FORMULA_ID,FORMULA_NO,FORMULA_VERS,FORMULA_DESC1,LINE_NO,INVENTORY_ITEM_ID,ORGANIZATION_ID,TYPE,DETAIL_UOM,QTY,STD_LOSS,STD_SG,STD_RATE,STD_RATE_WITH_LOSS,STD_VALUE_WOLOSS,WITH_LOSS_QTY,STD_VALUE_WIHLOSS,CREATION_DATE,LAST_UPDATE_DATE,CREATED,UPDATED_BY
118782,005600 -0000 -F31/ 67,28,BPPL ECON EMUL - WHITE,19,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,04-Apr-2016 11:28:48 AM,07-Nov-2019 03:46:13 PM,USMAN IBRAHIM,USMAN IBRAHIM
118782,005600 -0000 -F31/ 67,28,BPPL ECON EMUL - WHITE,20,2240,103,Ingredient,KGS,0.5,3,1.56,0.01,0,0.005,0.515,0.00515,04-Apr-2016 11:28:48 AM,04-Apr-2016 11:28:48 AM,USMAN IBRAHIM,USMAN IBRAHIM
118782,005600 -0000 -F31/ 67,28,BPPL ECON EMUL - WHITE,21,4543850,103,Ingredient,KGS,6,3,1.56,80.84,0,485.04,6.18,499.5912,04-Apr-2016 11:28:48 AM,04-Apr-2016 11:28:48 AM,USMAN IBRAHIM,USMAN IBRAHIM
118782,005600 -0000 -F31/ 67,28,BPPL ECON EMUL - WHITE,22,2240,103,Ingredient,KGS,2.75,3,1.56,0.01,0,0.0275,2.8325,0.028325,04-Apr-2016 11:28:48 AM,04-Apr-2016 12:36:01 PM,USMAN IBRAHIM,USMAN IBRAHIM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.56,21.55,22.1965,2155,103,2219.65,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.56,0.01,0,0.16,16.48,0.1648,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.56,0.01,0,0.03,3.09,0.0309,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,09-Jun-2016 07:43:07 AM,07-Nov-2019 03:46:14 PM,UMAR FAYYAZ,USMAN IBRAHIM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.56,131.95,0,6.5975,0.0515,6.795425,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.56,68.66,0,6.866,0.103,7.07198,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.56,126.69,0,63.345,0.515,65.24535,09-Jun-2016 07:43:07 AM,09-Nov-2020 08:46:04 AM,UMAR FAYYAZ,FIZZA NAEEM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.56,404.3,0,101.075,0.2575,104.10725,09-Jun-2016 07:43:07 AM,28-Sept-2021 03:07:03 PM,UMAR FAYYAZ,FIZZA NAEEM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.56,111.41,0,33.423,0.309,34.42569,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.56,180.86,0,9.043,0.0515,9.31429,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,10,6156541,103,Ingredient,KGS,0.53,3,1.56,539.43,0,285.8979,0.5459,294.474837,09-Jun-2016 07:43:07 AM,08-Jun-2021 10:15:02 AM,UMAR FAYYAZ,FIZZA NAEEM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,21,3,1.56,17.53,0,368.13,21.63,379.1739,09-Jun-2016 07:43:07 AM,25-Aug-2021 10:31:36 AM,UMAR FAYYAZ,FIZZA NAEEM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,12,1002,103,Ingredient,KGS,29.37,3,1.56,7.74,0,227.3238,30.2511,234.143514,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,13,1001,103,Ingredient,KGS,10,3,1.56,18.92,0,189.2,10.3,194.876,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,14,2240,103,Ingredient,KGS,6.5,3,1.56,0.01,0,0.065,6.695,0.06695,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,15,6197559,103,Ingredient,KGS,0.6,3,1.56,1176.93,0,706.158,0.618,727.34274,09-Jun-2016 07:43:07 AM,05-Jun-2021 11:44:31 AM,UMAR FAYYAZ,FIZZA NAEEM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,16,283,103,Ingredient,KGS,0.25,3,1.56,177.46,0,44.365,0.2575,45.69595,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,17,6121501,103,Ingredient,KGS,2,3,1.56,138.81,0,277.62,2.06,285.9486,09-Jun-2016 07:43:07 AM,06-Jan-2022 12:30:59 PM,UMAR FAYYAZ,AKHTAR ALI
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,18,1190,103,Ingredient,KGS,0.1,3,1.56,131.95,0,13.195,0.103,13.59085,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,19,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,09-Jun-2016 07:43:07 AM,07-Nov-2019 03:46:14 PM,UMAR FAYYAZ,USMAN IBRAHIM
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,20,2240,103,Ingredient,KGS,0.5,3,1.56,0.01,0,0.005,0.515,0.00515,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,21,4543850,103,Ingredient,KGS,6,3,1.56,80.1,0,480.6,6.18,495.018,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120354,005600 -0000 -F31/ 122,29,BPPL ECON EMUL - WHITE,22,2240,103,Ingredient,KGS,2.75,3,1.56,0.01,0,0.0275,2.8325,0.028325,09-Jun-2016 07:43:07 AM,09-Jun-2016 07:43:07 AM,UMAR FAYYAZ,UMAR FAYYAZ
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.56,21.55,22.1965,2155,103,2219.65,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.56,0.01,0,0.16,16.48,0.1648,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.56,0.01,0,0.03,3.09,0.0309,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,28-Jun-2016 09:21:04 AM,07-Nov-2019 03:46:15 PM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.56,131.95,0,6.5975,0.0515,6.795425,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.56,68.66,0,6.866,0.103,7.07198,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.56,126.69,0,63.345,0.515,65.24535,28-Jun-2016 09:21:04 AM,09-Nov-2020 08:46:02 AM,USMAN IBRAHIM,FIZZA NAEEM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.56,404.3,0,101.075,0.2575,104.10725,28-Jun-2016 09:21:04 AM,28-Sept-2021 03:07:03 PM,USMAN IBRAHIM,FIZZA NAEEM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.56,111.41,0,33.423,0.309,34.42569,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.56,180.86,0,9.043,0.0515,9.31429,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,10,6156541,103,Ingredient,KGS,0.53,3,1.56,539.43,0,285.8979,0.5459,294.474837,28-Jun-2016 09:21:04 AM,08-Jun-2021 10:15:02 AM,USMAN IBRAHIM,FIZZA NAEEM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,21,3,1.56,17.53,0,368.13,21.63,379.1739,28-Jun-2016 09:21:04 AM,25-Aug-2021 10:31:36 AM,USMAN IBRAHIM,FIZZA NAEEM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,12,1002,103,Ingredient,KGS,29.37,3,1.56,7.74,0,227.3238,30.2511,234.143514,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,13,1001,103,Ingredient,KGS,10,3,1.56,18.92,0,189.2,10.3,194.876,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,14,2240,103,Ingredient,KGS,6.5,3,1.56,0.01,0,0.065,6.695,0.06695,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,15,6197559,103,Ingredient,KGS,0.6,3,1.56,1176.93,0,706.158,0.618,727.34274,28-Jun-2016 09:21:04 AM,05-Jun-2021 11:02:46 AM,USMAN IBRAHIM,FIZZA NAEEM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,16,283,103,Ingredient,KGS,0.25,3,1.56,177.46,0,44.365,0.2575,45.69595,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,17,6121501,103,Ingredient,KGS,2,3,1.56,138.81,0,277.62,2.06,285.9486,28-Jun-2016 09:21:04 AM,06-Jan-2022 12:31:02 PM,USMAN IBRAHIM,AKHTAR ALI
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,18,1190,103,Ingredient,KGS,0.1,3,1.56,131.95,0,13.195,0.103,13.59085,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,19,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,28-Jun-2016 09:21:04 AM,07-Nov-2019 03:46:15 PM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,20,2240,103,Ingredient,KGS,0.5,3,1.56,0.01,0,0.005,0.515,0.00515,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120656,005600 -0000 -F31/ 128,30,BPPL ECON EMUL - WHITE,22,2240,103,Ingredient,KGS,3.35,3,1.56,0.01,0,0.0335,3.4505,0.034505,28-Jun-2016 09:21:04 AM,28-Jun-2016 09:21:04 AM,USMAN IBRAHIM,USMAN IBRAHIM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.56,22.09,22.7527,2209,103,2275.27,15-Jul-2016 11:37:44 AM,15-Jul-2016 11:37:44 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.56,0.01,0,0.16,16.48,0.1648,15-Jul-2016 11:37:44 AM,15-Jul-2016 11:37:44 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.56,0.01,0,0.03,3.09,0.0309,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,15-Jul-2016 11:37:45 AM,07-Nov-2019 03:46:14 PM,UMAR FAYYAZ,USMAN IBRAHIM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.56,131.95,0,6.5975,0.0515,6.795425,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.56,68.67,0,6.867,0.103,7.07301,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.56,126.69,0,63.345,0.515,65.24535,15-Jul-2016 11:37:45 AM,09-Nov-2020 08:46:02 AM,UMAR FAYYAZ,FIZZA NAEEM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.56,404.3,0,101.075,0.2575,104.10725,15-Jul-2016 11:37:45 AM,28-Sept-2021 03:07:02 PM,UMAR FAYYAZ,FIZZA NAEEM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.56,111.41,0,33.423,0.309,34.42569,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.56,180.86,0,9.043,0.0515,9.31429,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,10,5269531,103,Ingredient,KGS,0.53,3,1.56,477.8,0,253.234,0.5459,260.83102,15-Jul-2016 11:37:45 AM,05-Aug-2019 02:13:00 PM,UMAR FAYYAZ,USMAN IBRAHIM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,21,3,1.56,17.09,0,358.89,21.63,369.6567,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,12,1002,103,Ingredient,KGS,29.37,3,1.56,7.79,0,228.7923,30.2511,235.656069,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,13,1001,103,Ingredient,KGS,10,3,1.56,18.75,0,187.5,10.3,193.125,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,14,2240,103,Ingredient,KGS,6.5,3,1.56,0.01,0,0.065,6.695,0.06695,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,15,6197559,103,Ingredient,KGS,0.6,3,1.56,1176.93,0,706.158,0.618,727.34274,15-Jul-2016 11:37:45 AM,05-Jun-2021 11:02:46 AM,UMAR FAYYAZ,FIZZA NAEEM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,16,283,103,Ingredient,KGS,0.25,3,1.56,177.33,0,44.3325,0.2575,45.662475,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,17,6121501,103,Ingredient,KGS,2,3,1.56,138.81,0,277.62,2.06,285.9486,15-Jul-2016 11:37:45 AM,06-Jan-2022 12:31:02 PM,UMAR FAYYAZ,AKHTAR ALI
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,18,1190,103,Ingredient,KGS,0.1,3,1.56,131.95,0,13.195,0.103,13.59085,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,19,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,15-Jul-2016 11:37:45 AM,07-Nov-2019 03:46:14 PM,UMAR FAYYAZ,USMAN IBRAHIM
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,20,2240,103,Ingredient,KGS,0.5,3,1.56,0.01,0,0.005,0.515,0.00515,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,21,4543850,103,Ingredient,KGS,6,3,1.56,80.27,0,481.62,6.18,496.0686,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
120908,005600 -0000 -F31/ 141,29,BPPL ECON EMUL - WHITE,22,2240,103,Ingredient,KGS,2.75,3,1.56,0.01,0,0.0275,2.8325,0.028325,15-Jul-2016 11:37:45 AM,15-Jul-2016 11:37:45 AM,UMAR FAYYAZ,UMAR FAYYAZ
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.56,0.01,0,0.16,16.48,0.1648,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.56,22.16,22.8248,2216,103,2282.48,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.56,0.01,0,0.03,3.09,0.0309,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,25-Oct-2016 10:38:41 AM,07-Nov-2019 03:46:13 PM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.56,131.56,0,6.578,0.0515,6.77534,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.56,68.68,0,6.868,0.103,7.07404,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.56,126.69,0,63.345,0.515,65.24535,25-Oct-2016 10:38:41 AM,09-Nov-2020 08:46:05 AM,USMAN IBRAHIM,FIZZA NAEEM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.56,404.3,0,101.075,0.2575,104.10725,25-Oct-2016 10:38:41 AM,28-Sept-2021 03:07:03 PM,USMAN IBRAHIM,FIZZA NAEEM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.56,96.97,0,29.091,0.309,29.96373,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.56,180.8,0,9.04,0.0515,9.3112,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,10,6156541,103,Ingredient,KGS,0.53,3,1.56,539.43,0,285.8979,0.5459,294.474837,25-Oct-2016 10:38:41 AM,08-Jun-2021 10:15:01 AM,USMAN IBRAHIM,FIZZA NAEEM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,21,3,1.56,17.28,0,362.88,21.63,373.7664,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,12,1002,103,Ingredient,KGS,29.37,3,1.56,7.86,0,230.8482,30.2511,237.773646,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,13,1001,103,Ingredient,KGS,10,3,1.56,19.14,0,191.4,10.3,197.142,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,14,2240,103,Ingredient,KGS,6.5,3,1.56,0.01,0,0.065,6.695,0.06695,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,15,6197559,103,Ingredient,KGS,0.6,3,1.56,1176.93,0,706.158,0.618,727.34274,25-Oct-2016 10:38:41 AM,05-Jun-2021 11:15:04 AM,USMAN IBRAHIM,FIZZA NAEEM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,16,283,103,Ingredient,KGS,0.25,3,1.56,176.9,0,44.225,0.2575,45.55175,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,17,6121501,103,Ingredient,KGS,2,3,1.56,138.81,0,277.62,2.06,285.9486,25-Oct-2016 10:38:41 AM,06-Jan-2022 12:31:00 PM,USMAN IBRAHIM,AKHTAR ALI
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,18,1190,103,Ingredient,KGS,0.1,3,1.56,131.56,0,13.156,0.103,13.55068,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,19,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,25-Oct-2016 10:38:41 AM,07-Nov-2019 03:46:13 PM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,20,2240,103,Ingredient,KGS,0.5,3,1.56,0.01,0,0.005,0.515,0.00515,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,21,4543850,103,Ingredient,KGS,6.5,3,1.56,79.54,0,517.01,6.695,532.5203,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
122479,005600 -0000 -F32/ 52,29,BPPL ECON EMUL - WHITE,22,2240,103,Ingredient,KGS,2.25,3,1.56,0.01,0,0.0225,2.3175,0.023175,25-Oct-2016 10:38:41 AM,25-Oct-2016 10:38:41 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.56,22.47,23.1441,2247,103,2314.41,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.56,0.01,0,0.16,16.48,0.1648,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
